crime_type,timestamp,latitude,longitude
theft,2024-03-24T14:00:00,40.761776,-73.982323
assault,2024-01-30T16:00:00,40.761942,-73.982541
assault,2024-06-21T11:00:00,40.715561,-74.005477
theft,2024-05-23T04:00:00,40.759373,-73.981376
assault,2024-02-24T11:00:00,40.756934,-73.979543
theft,2024-04-24T21:00:00,40.729993,-73.931771
vandalism,2024-03-31T06:00:00,40.738561,-73.929663
theft,2024-05-09T04:00:00,40.756501,-73.985109
assault,2024-05-03T10:00:00,40.733921,-73.941295
robbery,2024-04-08T18:00:00,40.761999,-73.983632
assault,2024-06-03T18:00:00,40.715414,-74.008910
assault,2024-04-01T03:00:00,40.733044,-73.931203
burglary,2024-02-28T21:00:00,40.755542,-73.988797
assault,2024-03-15T23:00:00,40.709716,-74.005255
burglary,2024-04-17T20:00:00,40.712934,-74.004987
theft,2024-04-17T09:00:00,40.717225,-74.008687
theft,2024-06-05T14:00:00,40.721810,-73.928438
assault,2024-03-30T16:00:00,40.712909,-74.000866
robbery,2024-03-15T20:00:00,40.734644,-73.938223
vandalism,2024-01-17T01:00:00,40.711057,-74.006104
assault,2024-05-24T02:00:00,40.707865,-74.011089
robbery,2024-03-26T19:00:00,40.718339,-73.923918
vandalism,2024-04-01T01:00:00,40.711963,-74.007787
theft,2024-06-03T20:00:00,40.734682,-73.931756
vandalism,2024-06-19T20:00:00,40.759668,-73.987150
vandalism,2024-04-11T20:00:00,40.763175,-73.988665
burglary,2024-02-25T02:00:00,40.756662,-73.986593
theft,2024-06-15T18:00:00,40.761535,-73.987487
theft,2024-04-14T23:00:00,40.737428,-73.941716
assault,2024-01-30T05:00:00,40.719783,-74.012724
theft,2024-02-12T22:00:00,40.717687,-74.006680
robbery,2024-05-24T10:00:00,40.733438,-73.936185
burglary,2024-04-16T01:00:00,40.758152,-73.990088
theft,2024-06-03T02:00:00,40.753497,-73.980907
assault,2024-03-19T13:00:00,40.713559,-74.005677
theft,2024-03-19T03:00:00,40.717896,-74.003563
theft,2024-03-22T05:00:00,40.713775,-74.007184
theft,2024-06-10T08:00:00,40.731194,-73.932603
assault,2024-02-03T02:00:00,40.731749,-73.938240
assault,2024-01-19T11:00:00,40.725625,-73.932609
vandalism,2024-04-25T19:00:00,40.760481,-73.983735
theft,2024-06-02T03:00:00,40.712822,-74.003402
burglary,2024-01-26T02:00:00,40.712259,-74.003016
robbery,2024-01-06T00:00:00,40.761560,-73.982984
vandalism,2024-03-13T23:00:00,40.715115,-74.002011
theft,2024-05-13T06:00:00,40.712934,-74.005774
theft,2024-06-15T02:00:00,40.728904,-73.927666
assault,2024-01-21T19:00:00,40.730950,-73.933500
theft,2024-02-23T17:00:00,40.717129,-74.004589
assault,2024-01-24T04:00:00,40.759685,-73.984572
assault,2024-03-25T00:00:00,40.704956,-74.000581
theft,2024-06-27T10:00:00,40.709749,-74.008843
theft,2024-03-22T11:00:00,40.732849,-73.927590
robbery,2024-04-17T22:00:00,40.711204,-74.008978
theft,2024-02-04T03:00:00,40.718364,-74.005674
vandalism,2024-04-29T03:00:00,40.710669,-74.006079
assault,2024-04-13T06:00:00,40.711201,-74.004287
robbery,2024-04-12T04:00:00,40.753619,-73.986305
vandalism,2024-02-09T09:00:00,40.714792,-74.006804
assault,2024-03-12T21:00:00,40.755740,-73.986285
burglary,2024-06-21T02:00:00,40.709803,-74.013235
theft,2024-04-04T10:00:00,40.716312,-74.003699
theft,2024-03-30T09:00:00,40.731542,-73.942257
theft,2024-01-04T07:00:00,40.725594,-73.936885
assault,2024-05-06T00:00:00,40.761102,-73.987639
vandalism,2024-05-04T11:00:00,40.711743,-74.005501
assault,2024-03-26T04:00:00,40.715011,-74.007630
robbery,2024-05-18T17:00:00,40.732553,-73.945396
robbery,2024-02-25T11:00:00,40.761904,-73.979791
vandalism,2024-04-23T09:00:00,40.713459,-74.006608
theft,2024-03-25T16:00:00,40.733820,-73.944656
theft,2024-06-09T15:00:00,40.762735,-73.981678
theft,2024-03-18T16:00:00,40.725169,-73.927691
robbery,2024-01-24T16:00:00,40.758936,-73.982993
robbery,2024-04-23T00:00:00,40.727058,-73.930398
theft,2024-03-31T14:00:00,40.715029,-74.008173
burglary,2024-04-17T00:00:00,40.753559,-73.983564
theft,2024-03-27T22:00:00,40.708862,-74.002537
burglary,2024-03-08T20:00:00,40.741997,-73.935079
assault,2024-02-12T12:00:00,40.761683,-73.987501
burglary,2024-04-21T22:00:00,40.723194,-73.935532
assault,2024-05-09T09:00:00,40.760184,-73.983253
theft,2024-01-01T03:00:00,40.710268,-74.008247
burglary,2024-04-19T23:00:00,40.708034,-74.003753
assault,2024-02-27T22:00:00,40.758768,-73.982191
theft,2024-04-24T09:00:00,40.723554,-73.935886
theft,2024-03-08T23:00:00,40.711470,-74.008524
burglary,2024-01-25T01:00:00,40.712947,-74.001461
burglary,2024-06-17T21:00:00,40.759584,-73.981148
vandalism,2024-02-06T09:00:00,40.755579,-73.991358
burglary,2024-06-25T00:00:00,40.717322,-73.997002
vandalism,2024-02-15T12:00:00,40.714567,-74.007008
robbery,2024-04-18T07:00:00,40.754235,-73.986246
burglary,2024-06-21T00:00:00,40.724545,-73.940382
burglary,2024-06-11T02:00:00,40.737188,-73.940166
burglary,2024-06-26T21:00:00,40.714525,-74.008723
theft,2024-03-21T00:00:00,40.723251,-73.932284
theft,2024-02-21T11:00:00,40.732204,-73.936476
burglary,2024-05-21T00:00:00,40.759194,-73.983795
burglary,2024-05-23T02:00:00,40.727662,-73.933482
burglary,2024-05-09T22:00:00,40.758562,-73.985698
burglary,2024-05-23T01:00:00,40.730814,-73.944997
theft,2024-06-15T15:00:00,40.759975,-73.991596
assault,2024-05-18T00:00:00,40.725658,-73.934753
robbery,2024-01-10T04:00:00,40.742894,-73.942005
theft,2024-05-26T07:00:00,40.757354,-73.985777
theft,2024-04-21T17:00:00,40.732214,-73.931670
vandalism,2024-04-04T23:00:00,40.725224,-73.926427
assault,2024-01-07T14:00:00,40.730570,-73.933133
vandalism,2024-01-24T10:00:00,40.716513,-74.006002
theft,2024-03-25T09:00:00,40.758729,-73.985311
assault,2024-06-10T15:00:00,40.710664,-74.008040
vandalism,2024-03-28T11:00:00,40.761176,-73.986582
vandalism,2024-02-09T02:00:00,40.704695,-74.012360
robbery,2024-01-09T18:00:00,40.714667,-74.006421
robbery,2024-05-15T09:00:00,40.754668,-73.992285
theft,2024-03-23T21:00:00,40.718242,-74.003184
vandalism,2024-02-11T07:00:00,40.734591,-73.940672
assault,2024-05-26T05:00:00,40.758564,-73.988213
vandalism,2024-05-23T09:00:00,40.709148,-74.006137
assault,2024-06-05T22:00:00,40.709333,-74.004461
assault,2024-04-02T04:00:00,40.733318,-73.929769
theft,2024-04-01T14:00:00,40.758517,-73.988815
theft,2024-06-02T20:00:00,40.713627,-74.007489
theft,2024-04-24T19:00:00,40.723877,-73.938356
theft,2024-03-29T04:00:00,40.732034,-73.932059
burglary,2024-01-04T21:00:00,40.757272,-73.987800
assault,2024-03-23T00:00:00,40.713022,-74.001921
theft,2024-01-06T21:00:00,40.757223,-73.988678
burglary,2024-05-05T00:00:00,40.710336,-74.004312
burglary,2024-04-22T23:00:00,40.723213,-73.931466
theft,2024-03-06T17:00:00,40.729339,-73.931807
theft,2024-03-04T04:00:00,40.753044,-73.986636
assault,2024-06-28T01:00:00,40.753206,-73.985022
theft,2024-05-03T04:00:00,40.714464,-74.008911
robbery,2024-01-16T12:00:00,40.712257,-74.008009
theft,2024-06-16T13:00:00,40.756115,-73.978546
theft,2024-05-30T08:00:00,40.708776,-74.008021
vandalism,2024-02-08T22:00:00,40.712676,-73.998044
theft,2024-01-19T07:00:00,40.724050,-73.934860
theft,2024-03-25T17:00:00,40.759202,-73.985898
vandalism,2024-03-18T00:00:00,40.723657,-73.940678
theft,2024-05-26T08:00:00,40.725452,-73.933546
robbery,2024-02-03T20:00:00,40.765076,-73.982686
theft,2024-01-28T17:00:00,40.710589,-74.008225
burglary,2024-05-19T00:00:00,40.710589,-74.006749
assault,2024-04-06T12:00:00,40.729670,-73.931693
vandalism,2024-03-31T07:00:00,40.733887,-73.933623
burglary,2024-03-08T00:00:00,40.753424,-73.988396
theft,2024-02-18T13:00:00,40.707555,-74.012999
burglary,2024-04-08T23:00:00,40.714223,-74.011187
burglary,2024-04-02T23:00:00,40.756985,-73.982629
assault,2024-05-27T11:00:00,40.731848,-73.934509
robbery,2024-01-08T01:00:00,40.757997,-73.984187
burglary,2024-02-29T01:00:00,40.759706,-73.989042
assault,2024-05-28T18:00:00,40.733335,-73.936792
theft,2024-05-19T09:00:00,40.736128,-73.936289
assault,2024-05-20T12:00:00,40.759406,-73.984415
burglary,2024-01-13T22:00:00,40.727960,-73.939514
vandalism,2024-05-17T23:00:00,40.724712,-73.923327
theft,2024-05-21T01:00:00,40.710057,-74.010184
vandalism,2024-05-30T21:00:00,40.754743,-73.981651
burglary,2024-04-08T01:00:00,40.712573,-74.003892
assault,2024-03-22T16:00:00,40.740321,-73.925906
theft,2024-02-01T19:00:00,40.724582,-73.937190
burglary,2024-02-22T01:00:00,40.710859,-74.005520
robbery,2024-06-13T16:00:00,40.726610,-73.935423
robbery,2024-03-06T01:00:00,40.710646,-74.005400
theft,2024-01-24T19:00:00,40.757962,-73.987125
vandalism,2024-04-01T04:00:00,40.725889,-73.927764
vandalism,2024-06-16T03:00:00,40.729171,-73.944624
burglary,2024-05-08T22:00:00,40.726134,-73.936304
theft,2024-05-10T17:00:00,40.715733,-74.006356
burglary,2024-05-10T01:00:00,40.738554,-73.932962
theft,2024-01-13T15:00:00,40.761483,-73.985922
theft,2024-05-30T06:00:00,40.757320,-73.984299
theft,2024-02-22T16:00:00,40.733377,-73.934931
vandalism,2024-01-28T09:00:00,40.726543,-73.928678
assault,2024-04-18T02:00:00,40.759860,-73.987768
theft,2024-01-24T08:00:00,40.731540,-73.936172
burglary,2024-01-31T20:00:00,40.767107,-73.990438
assault,2024-02-26T18:00:00,40.757606,-73.986823
burglary,2024-04-10T23:00:00,40.719638,-74.003967
theft,2024-03-02T11:00:00,40.712950,-74.001880
burglary,2024-03-23T00:00:00,40.709765,-74.008494
theft,2024-06-05T20:00:00,40.713437,-74.000334
assault,2024-04-08T04:00:00,40.716403,-74.008655
assault,2024-04-12T02:00:00,40.721421,-74.001685
theft,2024-04-13T02:00:00,40.728577,-73.940340
assault,2024-05-10T04:00:00,40.732036,-73.937091
robbery,2024-01-08T11:00:00,40.756678,-73.981041
robbery,2024-01-17T17:00:00,40.757697,-73.985267
vandalism,2024-04-07T16:00:00,40.751504,-73.985366
assault,2024-03-05T21:00:00,40.709884,-74.008323
assault,2024-02-16T16:00:00,40.758180,-73.990621
theft,2024-05-30T11:00:00,40.756437,-73.987551
theft,2024-04-10T17:00:00,40.730360,-73.937360
burglary,2024-05-04T22:00:00,40.731799,-73.932823
robbery,2024-06-13T11:00:00,40.712473,-73.998543
burglary,2024-02-09T20:00:00,40.730502,-73.939746
robbery,2024-05-15T15:00:00,40.712875,-74.008859
theft,2024-01-05T18:00:00,40.754472,-73.981537
assault,2024-03-30T11:00:00,40.707060,-74.004324
burglary,2024-03-20T00:00:00,40.759337,-73.986026
assault,2024-01-22T13:00:00,40.756062,-73.981867
theft,2024-05-19T08:00:00,40.734172,-73.937486
theft,2024-06-17T03:00:00,40.716015,-74.007129
burglary,2024-06-03T01:00:00,40.714440,-74.007405
vandalism,2024-02-22T17:00:00,40.760949,-73.986541
robbery,2024-05-19T07:00:00,40.760826,-73.983473
burglary,2024-05-31T21:00:00,40.735310,-73.934218
theft,2024-05-02T10:00:00,40.736772,-73.930754
theft,2024-06-04T05:00:00,40.731542,-73.932828
theft,2024-01-08T06:00:00,40.709407,-74.010193
theft,2024-03-11T01:00:00,40.730705,-73.932608
theft,2024-03-20T12:00:00,40.758557,-73.983483
vandalism,2024-04-04T15:00:00,40.714095,-74.011227
theft,2024-02-29T13:00:00,40.717771,-74.006390
assault,2024-03-22T05:00:00,40.715348,-74.003225
burglary,2024-05-23T01:00:00,40.713401,-74.004834
assault,2024-06-24T04:00:00,40.705937,-74.004968
assault,2024-01-15T19:00:00,40.718545,-73.935491
theft,2024-01-11T15:00:00,40.754710,-73.985946
burglary,2024-02-06T23:00:00,40.733625,-73.939516
theft,2024-02-20T15:00:00,40.715644,-74.008086
burglary,2024-04-20T00:00:00,40.725889,-73.939871
theft,2024-05-26T20:00:00,40.757009,-73.982080
burglary,2024-03-14T21:00:00,40.761292,-73.982619
assault,2024-05-21T23:00:00,40.727686,-73.930540
robbery,2024-05-07T18:00:00,40.723974,-73.931916
theft,2024-01-30T03:00:00,40.758990,-73.986020
assault,2024-02-14T09:00:00,40.712669,-74.009860
burglary,2024-02-11T02:00:00,40.761711,-73.986537
robbery,2024-01-18T13:00:00,40.760933,-73.986637
theft,2024-06-22T04:00:00,40.757463,-73.984204
vandalism,2024-04-29T12:00:00,40.752221,-73.984851
vandalism,2024-03-18T04:00:00,40.733633,-73.932530
assault,2024-01-09T23:00:00,40.763471,-73.986382
theft,2024-03-02T13:00:00,40.759133,-73.987578
vandalism,2024-03-02T22:00:00,40.734696,-73.937400
theft,2024-01-11T11:00:00,40.757374,-73.986452
theft,2024-04-26T08:00:00,40.758680,-73.982444
vandalism,2024-01-29T23:00:00,40.729063,-73.943722
theft,2024-01-28T20:00:00,40.715849,-74.001365
theft,2024-05-21T08:00:00,40.754358,-73.983616
assault,2024-04-06T16:00:00,40.760401,-73.983414
theft,2024-01-16T12:00:00,40.753566,-73.985127
vandalism,2024-03-13T02:00:00,40.759910,-73.984815
assault,2024-06-18T18:00:00,40.729980,-73.932749
burglary,2024-03-19T02:00:00,40.716195,-74.002421
burglary,2024-01-15T23:00:00,40.758401,-73.986589
assault,2024-05-18T01:00:00,40.716192,-74.009991
theft,2024-04-20T20:00:00,40.729348,-73.930261
theft,2024-05-03T12:00:00,40.753555,-73.984361
theft,2024-06-27T20:00:00,40.713024,-74.000671
theft,2024-02-27T09:00:00,40.730507,-73.938738
burglary,2024-04-29T02:00:00,40.760702,-73.983147
theft,2024-02-19T23:00:00,40.758875,-73.987521
theft,2024-01-26T17:00:00,40.707392,-74.010055
assault,2024-06-02T05:00:00,40.752976,-73.985314
vandalism,2024-04-20T07:00:00,40.752516,-73.992389
burglary,2024-06-09T22:00:00,40.756696,-73.982545
theft,2024-01-26T07:00:00,40.726690,-73.937730
theft,2024-04-07T23:00:00,40.735263,-73.934077
assault,2024-06-06T22:00:00,40.709231,-74.009147
theft,2024-03-05T06:00:00,40.760602,-73.987495
theft,2024-06-02T18:00:00,40.718024,-73.935308
theft,2024-02-28T21:00:00,40.732686,-73.935432
assault,2024-06-27T10:00:00,40.755016,-73.984270
vandalism,2024-05-19T12:00:00,40.727756,-73.932278
theft,2024-04-24T05:00:00,40.753676,-73.988555
assault,2024-03-27T00:00:00,40.709105,-74.007409
theft,2024-02-21T07:00:00,40.761975,-73.986404
robbery,2024-04-15T21:00:00,40.754545,-73.991228
theft,2024-01-29T22:00:00,40.757173,-73.986842
assault,2024-02-13T14:00:00,40.727832,-73.938700
assault,2024-02-01T21:00:00,40.764620,-73.985618
theft,2024-04-15T10:00:00,40.729642,-73.935251
theft,2024-03-06T12:00:00,40.709084,-74.000283
burglary,2024-02-04T00:00:00,40.714684,-74.003230
vandalism,2024-04-24T22:00:00,40.758620,-73.986056
theft,2024-02-25T09:00:00,40.759983,-73.983360
assault,2024-02-26T12:00:00,40.758722,-73.990911
robbery,2024-03-22T01:00:00,40.707710,-74.002808
theft,2024-06-02T05:00:00,40.756915,-73.980635
robbery,2024-06-09T02:00:00,40.710145,-73.999228
burglary,2024-05-30T22:00:00,40.706257,-73.998840
vandalism,2024-02-25T07:00:00,40.725393,-73.935295
vandalism,2024-06-13T00:00:00,40.759468,-73.983761
vandalism,2024-06-25T02:00:00,40.762332,-73.987398
robbery,2024-06-02T08:00:00,40.733155,-73.933713
vandalism,2024-03-16T18:00:00,40.713655,-74.007532
burglary,2024-05-15T21:00:00,40.735291,-73.937390
theft,2024-01-10T14:00:00,40.735444,-73.935367
theft,2024-02-19T20:00:00,40.715880,-74.010910
vandalism,2024-02-17T08:00:00,40.735510,-73.938005
theft,2024-01-28T01:00:00,40.730113,-73.935037
theft,2024-05-24T11:00:00,40.715368,-74.010344
burglary,2024-03-22T02:00:00,40.730798,-73.932659
assault,2024-06-19T14:00:00,40.756598,-73.985113
theft,2024-02-19T00:00:00,40.709265,-74.009858
theft,2024-05-22T04:00:00,40.710572,-74.007960
robbery,2024-01-24T02:00:00,40.764985,-73.981333
burglary,2024-01-07T23:00:00,40.749059,-73.985912
assault,2024-03-27T13:00:00,40.705386,-74.014481
vandalism,2024-02-05T09:00:00,40.731702,-73.939664
burglary,2024-04-30T02:00:00,40.758067,-73.987104
robbery,2024-06-07T14:00:00,40.760364,-73.980853
assault,2024-01-22T12:00:00,40.724420,-73.941926
vandalism,2024-03-09T02:00:00,40.733865,-73.934427
theft,2024-06-10T14:00:00,40.736099,-73.937647
vandalism,2024-01-17T07:00:00,40.759020,-73.982872
vandalism,2024-05-29T03:00:00,40.729297,-73.926334
robbery,2024-04-25T17:00:00,40.751021,-73.982723
theft,2024-06-26T05:00:00,40.728897,-73.939671
burglary,2024-03-02T22:00:00,40.712567,-74.007605
burglary,2024-04-14T01:00:00,40.717954,-74.003164
theft,2024-06-01T14:00:00,40.733309,-73.930509
theft,2024-01-20T13:00:00,40.726589,-73.938729
robbery,2024-02-24T14:00:00,40.755008,-73.983500
theft,2024-05-29T13:00:00,40.716299,-74.010902
burglary,2024-05-03T00:00:00,40.713306,-74.000264
burglary,2024-05-06T02:00:00,40.708037,-74.009699
theft,2024-05-15T20:00:00,40.708409,-74.008200
burglary,2024-03-04T23:00:00,40.730606,-73.932746
theft,2024-06-01T07:00:00,40.761827,-73.982007
theft,2024-06-16T15:00:00,40.756518,-73.978981
robbery,2024-05-31T22:00:00,40.715442,-74.009503
assault,2024-04-28T14:00:00,40.766626,-73.987283
assault,2024-02-23T18:00:00,40.751900,-73.987155
theft,2024-06-22T15:00:00,40.754543,-73.989557
theft,2024-06-17T15:00:00,40.713568,-74.008838
assault,2024-02-14T07:00:00,40.754974,-73.986977
burglary,2024-06-12T02:00:00,40.716492,-74.004382
assault,2024-04-18T05:00:00,40.731470,-73.936953
vandalism,2024-02-13T19:00:00,40.724703,-73.933914
burglary,2024-02-14T02:00:00,40.756786,-73.986963
theft,2024-04-13T19:00:00,40.715165,-74.010215
vandalism,2024-06-26T02:00:00,40.733878,-73.936625
theft,2024-04-03T16:00:00,40.712778,-74.000321
assault,2024-02-27T13:00:00,40.728934,-73.936659
vandalism,2024-04-25T05:00:00,40.760491,-73.981874
theft,2024-01-28T17:00:00,40.763791,-73.983967
vandalism,2024-03-12T22:00:00,40.758310,-73.987832
assault,2024-04-08T20:00:00,40.729686,-73.936038
theft,2024-05-18T14:00:00,40.721615,-73.934233
burglary,2024-05-21T21:00:00,40.711917,-74.008174
assault,2024-04-18T23:00:00,40.727207,-73.937889
burglary,2024-05-06T20:00:00,40.733215,-73.935608
theft,2024-06-02T11:00:00,40.730733,-73.932647
theft,2024-05-22T17:00:00,40.721962,-74.002984
theft,2024-04-16T17:00:00,40.716419,-74.014588
vandalism,2024-06-19T05:00:00,40.707990,-74.005948
burglary,2024-06-21T21:00:00,40.742524,-73.933451
burglary,2024-04-06T02:00:00,40.711706,-74.006632
vandalism,2024-01-03T18:00:00,40.756849,-73.987675
vandalism,2024-05-04T20:00:00,40.733211,-73.932278
burglary,2024-03-07T22:00:00,40.732155,-73.934746
vandalism,2024-04-05T11:00:00,40.709493,-74.003134
burglary,2024-02-03T02:00:00,40.757361,-73.986867
theft,2024-02-19T05:00:00,40.726141,-73.936895
theft,2024-01-14T06:00:00,40.757300,-73.985001
assault,2024-02-20T20:00:00,40.732613,-73.940908
theft,2024-04-18T17:00:00,40.762434,-73.980155
burglary,2024-04-24T00:00:00,40.757830,-73.988024
vandalism,2024-06-11T02:00:00,40.754148,-73.985254
assault,2024-05-22T04:00:00,40.729423,-73.933098
theft,2024-06-10T23:00:00,40.760933,-73.988542
assault,2024-03-18T16:00:00,40.759065,-73.990580
theft,2024-05-09T18:00:00,40.754371,-73.985052
theft,2024-02-07T12:00:00,40.758192,-73.981593
burglary,2024-03-10T02:00:00,40.729484,-73.932561
assault,2024-01-22T06:00:00,40.763348,-73.988418
burglary,2024-06-12T22:00:00,40.758704,-73.982935
assault,2024-04-30T22:00:00,40.708021,-74.004762
assault,2024-03-31T05:00:00,40.755718,-73.990409
theft,2024-04-11T21:00:00,40.715920,-74.006857
theft,2024-06-15T21:00:00,40.731636,-73.942943
theft,2024-04-03T08:00:00,40.719759,-73.939531
vandalism,2024-05-14T16:00:00,40.756696,-73.988126
theft,2024-01-27T23:00:00,40.711972,-74.002811
theft,2024-03-14T00:00:00,40.725980,-73.942088
theft,2024-04-02T17:00:00,40.757490,-73.981679
assault,2024-01-18T07:00:00,40.757873,-73.987715
burglary,2024-02-04T01:00:00,40.758333,-73.983341
robbery,2024-01-02T18:00:00,40.737526,-73.930132
burglary,2024-06-11T21:00:00,40.705002,-74.000836
assault,2024-01-31T12:00:00,40.727485,-73.928704
robbery,2024-01-13T17:00:00,40.706545,-74.007404
robbery,2024-01-13T09:00:00,40.706166,-74.002237
vandalism,2024-04-08T19:00:00,40.731359,-73.938320
theft,2024-04-24T08:00:00,40.711173,-74.000814
vandalism,2024-02-15T19:00:00,40.754628,-73.986441
theft,2024-04-22T20:00:00,40.729299,-73.926198
assault,2024-01-05T19:00:00,40.725851,-73.941591
assault,2024-02-29T21:00:00,40.722938,-73.938676
theft,2024-06-24T21:00:00,40.762484,-73.988887
burglary,2024-02-17T21:00:00,40.729047,-73.937994
robbery,2024-04-01T03:00:00,40.712601,-74.003075
assault,2024-03-30T06:00:00,40.724934,-73.938430
theft,2024-06-07T20:00:00,40.758383,-73.981063
assault,2024-04-16T03:00:00,40.726172,-73.945624
theft,2024-03-16T09:00:00,40.760168,-73.986762
burglary,2024-05-07T00:00:00,40.708434,-74.005398
vandalism,2024-03-15T13:00:00,40.731015,-73.944189
burglary,2024-01-28T00:00:00,40.758182,-73.991593
theft,2024-02-08T07:00:00,40.753673,-73.980388
theft,2024-02-21T03:00:00,40.759652,-73.986655
theft,2024-06-15T20:00:00,40.753769,-73.983881
burglary,2024-02-15T23:00:00,40.757044,-73.985159
assault,2024-04-15T04:00:00,40.761125,-73.984314
assault,2024-03-15T09:00:00,40.730589,-73.934812
robbery,2024-01-21T13:00:00,40.707290,-74.003135
burglary,2024-04-07T02:00:00,40.717304,-74.006393
burglary,2024-05-23T23:00:00,40.713899,-74.017019
theft,2024-05-08T05:00:00,40.738037,-73.943158
theft,2024-04-28T16:00:00,40.759130,-73.986636
vandalism,2024-03-17T00:00:00,40.756775,-73.984525
burglary,2024-05-24T02:00:00,40.717220,-74.006601
theft,2024-04-04T02:00:00,40.712858,-74.002313
assault,2024-05-23T02:00:00,40.758075,-73.986264
burglary,2024-01-12T01:00:00,40.712888,-74.004510
burglary,2024-01-16T21:00:00,40.759561,-73.987117
theft,2024-01-20T06:00:00,40.759223,-73.979637
assault,2024-04-18T20:00:00,40.731707,-73.924116
robbery,2024-02-18T21:00:00,40.758919,-73.987506
assault,2024-01-21T19:00:00,40.758459,-73.983006
assault,2024-05-25T19:00:00,40.762809,-73.990032
vandalism,2024-05-10T02:00:00,40.722189,-74.007651
burglary,2024-04-12T02:00:00,40.728905,-73.940033
vandalism,2024-04-12T15:00:00,40.752244,-73.984533
robbery,2024-05-20T20:00:00,40.715847,-74.014337
theft,2024-03-28T00:00:00,40.755078,-73.986057
theft,2024-05-06T15:00:00,40.760883,-73.983937
assault,2024-05-08T17:00:00,40.758467,-73.986357
burglary,2024-03-15T02:00:00,40.759130,-73.985213
robbery,2024-03-13T07:00:00,40.727009,-73.924858
robbery,2024-06-12T11:00:00,40.766749,-73.977558
assault,2024-03-22T16:00:00,40.756392,-73.986738
theft,2024-05-02T15:00:00,40.726080,-73.930991
vandalism,2024-02-03T15:00:00,40.724755,-73.935672
burglary,2024-03-10T23:00:00,40.752364,-73.984406
theft,2024-02-19T19:00:00,40.710187,-74.007083
theft,2024-05-22T12:00:00,40.761620,-73.987073
burglary,2024-03-24T01:00:00,40.710919,-74.002572
robbery,2024-06-15T18:00:00,40.755337,-73.981158
theft,2024-04-30T05:00:00,40.757782,-73.988827
burglary,2024-01-21T02:00:00,40.756168,-73.986052
burglary,2024-01-03T02:00:00,40.718393,-74.008006
theft,2024-01-04T02:00:00,40.758547,-73.980830
