crime_type,timestamp,latitude,longitude
assault,2024-06-13T22:00:00,40.725752,-73.930241
theft,2024-01-05T01:00:00,40.717862,-74.005790
burglary,2024-01-06T01:00:00,40.756721,-73.977336
theft,2024-03-02T04:00:00,40.751556,-73.982496
theft,2024-06-28T16:00:00,40.709864,-74.006453
robbery,2024-05-07T08:00:00,40.730054,-73.930202
theft,2024-03-18T02:00:00,40.716638,-73.941242
theft,2024-01-11T19:00:00,40.708304,-74.012504
assault,2024-01-04T05:00:00,40.726526,-73.931236
assault,2024-04-23T01:00:00,40.708533,-74.005996
theft,2024-03-19T10:00:00,40.719882,-74.011508
robbery,2024-01-16T21:00:00,40.760592,-73.987713
theft,2024-01-12T05:00:00,40.763738,-73.988397
vandalism,2024-02-19T05:00:00,40.733990,-73.934865
theft,2024-04-12T03:00:00,40.760972,-73.991725
burglary,2024-04-23T01:00:00,40.705690,-74.009167
burglary,2024-01-27T22:00:00,40.714340,-74.011919
theft,2024-01-26T22:00:00,40.715177,-74.004325
theft,2024-04-21T09:00:00,40.760895,-73.986344
burglary,2024-03-18T23:00:00,40.731745,-73.940551
theft,2024-05-09T17:00:00,40.733208,-73.929095
theft,2024-01-26T02:00:00,40.757365,-73.983334
assault,2024-02-22T15:00:00,40.707696,-74.001207
burglary,2024-04-15T02:00:00,40.729196,-73.933518
burglary,2024-05-27T00:00:00,40.732311,-73.933920
assault,2024-04-30T19:00:00,40.757420,-73.985122
theft,2024-05-11T11:00:00,40.755831,-73.987035
assault,2024-03-23T20:00:00,40.728998,-73.933837
theft,2024-04-01T18:00:00,40.711836,-74.008239
burglary,2024-04-04T23:00:00,40.732440,-73.932799
assault,2024-06-18T05:00:00,40.706622,-73.998638
robbery,2024-01-03T07:00:00,40.710717,-74.005435
burglary,2024-04-22T23:00:00,40.733261,-73.939300
assault,2024-04-19T10:00:00,40.759602,-73.985762
robbery,2024-05-15T22:00:00,40.758792,-73.983018
theft,2024-03-23T17:00:00,40.729928,-73.942247
robbery,2024-02-08T20:00:00,40.732627,-73.939766
robbery,2024-01-10T04:00:00,40.708596,-74.008751
vandalism,2024-04-09T10:00:00,40.733812,-73.936403
assault,2024-05-19T15:00:00,40.715793,-74.012470
assault,2024-02-22T14:00:00,40.710808,-74.008213
assault,2024-06-12T13:00:00,40.744271,-73.928346
burglary,2024-05-22T02:00:00,40.751257,-73.985780
theft,2024-01-30T00:00:00,40.727863,-73.943927
assault,2024-01-16T02:00:00,40.710745,-74.009132
robbery,2024-04-23T04:00:00,40.756666,-73.988221
burglary,2024-03-16T00:00:00,40.732392,-73.933793
burglary,2024-06-01T23:00:00,40.754566,-73.987402
robbery,2024-04-27T17:00:00,40.754999,-73.987367
theft,2024-01-30T07:00:00,40.734706,-73.932033
vandalism,2024-06-04T10:00:00,40.759632,-73.983484
assault,2024-05-29T13:00:00,40.754608,-73.985135
theft,2024-02-09T06:00:00,40.728827,-73.931365
robbery,2024-02-26T02:00:00,40.726104,-73.941226
theft,2024-02-24T15:00:00,40.758071,-73.983644
assault,2024-05-18T06:00:00,40.734109,-73.936137
assault,2024-01-10T23:00:00,40.710097,-74.009287
assault,2024-01-02T12:00:00,40.708773,-74.004680
assault,2024-01-22T08:00:00,40.711695,-73.999859
theft,2024-06-05T04:00:00,40.759028,-73.983042
assault,2024-04-16T23:00:00,40.760389,-73.988292
vandalism,2024-04-30T03:00:00,40.756847,-73.984576
robbery,2024-04-11T12:00:00,40.760100,-73.981532
theft,2024-02-10T05:00:00,40.759386,-73.984683
burglary,2024-06-23T00:00:00,40.715312,-74.000385
assault,2024-06-15T02:00:00,40.709060,-74.007900
assault,2024-02-29T03:00:00,40.764056,-73.988871
assault,2024-06-02T22:00:00,40.729822,-73.932077
vandalism,2024-03-07T14:00:00,40.736095,-73.936915
burglary,2024-06-16T02:00:00,40.754495,-73.985620
vandalism,2024-01-11T12:00:00,40.728528,-73.935053
theft,2024-04-08T12:00:00,40.711962,-74.002905
burglary,2024-06-18T20:00:00,40.722717,-73.938650
burglary,2024-05-05T02:00:00,40.761905,-73.982092
robbery,2024-03-15T14:00:00,40.713071,-74.010308
theft,2024-03-25T11:00:00,40.712288,-74.011803
burglary,2024-01-30T20:00:00,40.709280,-74.004850
vandalism,2024-04-29T16:00:00,40.714432,-73.999664
vandalism,2024-02-17T12:00:00,40.756786,-73.986839
assault,2024-04-05T22:00:00,40.714574,-74.010885
assault,2024-04-08T18:00:00,40.710013,-74.000415
theft,2024-02-02T12:00:00,40.762506,-73.985912
assault,2024-02-13T07:00:00,40.744245,-73.942840
vandalism,2024-03-25T11:00:00,40.712813,-73.999694
assault,2024-04-01T17:00:00,40.756702,-73.984463
burglary,2024-02-01T01:00:00,40.723834,-73.933095
robbery,2024-06-04T04:00:00,40.727113,-73.944830
assault,2024-02-01T19:00:00,40.721828,-73.940164
vandalism,2024-01-22T14:00:00,40.725482,-73.940993
burglary,2024-03-13T22:00:00,40.731664,-73.930009
vandalism,2024-06-14T15:00:00,40.727160,-73.929606
theft,2024-06-05T20:00:00,40.758071,-73.986417
theft,2024-05-26T00:00:00,40.712663,-74.005947
theft,2024-04-13T00:00:00,40.763226,-73.988844
burglary,2024-01-29T01:00:00,40.734537,-73.932584
burglary,2024-03-20T20:00:00,40.718113,-74.004208
theft,2024-01-27T14:00:00,40.759718,-73.984330
assault,2024-01-03T18:00:00,40.708491,-74.006529
burglary,2024-02-15T21:00:00,40.716979,-74.006312
theft,2024-02-05T05:00:00,40.738265,-73.930381
assault,2024-02-15T10:00:00,40.736211,-73.928661
assault,2024-01-03T21:00:00,40.760300,-73.982616
robbery,2024-02-21T16:00:00,40.706844,-74.003646
vandalism,2024-01-30T14:00:00,40.755691,-73.990982
burglary,2024-05-11T23:00:00,40.712882,-74.011338
theft,2024-01-29T18:00:00,40.731563,-73.938848
vandalism,2024-01-10T03:00:00,40.754680,-73.987912
theft,2024-06-22T22:00:00,40.759446,-73.986931
burglary,2024-03-22T20:00:00,40.730127,-73.933593
robbery,2024-01-05T02:00:00,40.707430,-74.005986
burglary,2024-05-23T01:00:00,40.737307,-73.927878
theft,2024-01-25T21:00:00,40.713594,-74.015910
robbery,2024-01-21T15:00:00,40.715578,-74.005759
vandalism,2024-06-20T00:00:00,40.723569,-73.935492
theft,2024-02-22T02:00:00,40.729982,-73.937180
burglary,2024-02-23T23:00:00,40.740504,-73.929835
theft,2024-01-23T13:00:00,40.754218,-73.989752
theft,2024-01-20T18:00:00,40.729384,-73.944803
theft,2024-01-19T18:00:00,40.735735,-73.930616
assault,2024-01-05T07:00:00,40.756982,-73.987062
burglary,2024-04-28T02:00:00,40.761505,-73.985250
assault,2024-04-01T17:00:00,40.757832,-73.982612
theft,2024-05-26T13:00:00,40.712931,-74.006968
burglary,2024-01-27T00:00:00,40.711917,-73.995168
burglary,2024-02-26T22:00:00,40.739909,-73.931820
theft,2024-02-09T08:00:00,40.717516,-74.009693
theft,2024-01-05T04:00:00,40.763934,-73.985404
robbery,2024-03-02T02:00:00,40.723219,-73.926718
theft,2024-05-23T03:00:00,40.704425,-74.008889
vandalism,2024-04-02T14:00:00,40.707279,-74.002793
theft,2024-01-18T23:00:00,40.755530,-73.982961
vandalism,2024-01-24T12:00:00,40.765396,-73.986368
assault,2024-01-30T11:00:00,40.731235,-73.939466
assault,2024-04-13T17:00:00,40.710543,-74.003563
robbery,2024-06-17T09:00:00,40.707583,-74.004797
theft,2024-03-24T16:00:00,40.712247,-74.011000
robbery,2024-01-04T06:00:00,40.736774,-73.934265
theft,2024-04-14T23:00:00,40.713018,-74.009880
robbery,2024-01-21T10:00:00,40.761113,-73.985831
vandalism,2024-03-20T00:00:00,40.712378,-74.007717
robbery,2024-06-05T11:00:00,40.752551,-73.982187
theft,2024-05-14T14:00:00,40.708652,-74.008307
theft,2024-02-14T14:00:00,40.762087,-73.983814
assault,2024-05-14T03:00:00,40.737360,-73.944393
theft,2024-03-20T17:00:00,40.756481,-73.982577
theft,2024-02-07T04:00:00,40.717300,-74.000823
burglary,2024-02-11T02:00:00,40.709500,-74.004918
theft,2024-02-10T22:00:00,40.708539,-74.004672
theft,2024-01-14T18:00:00,40.756435,-73.981084
burglary,2024-05-01T20:00:00,40.735299,-73.928874
theft,2024-02-29T08:00:00,40.756321,-73.980203
theft,2024-03-26T06:00:00,40.734492,-73.940244
theft,2024-01-05T01:00:00,40.713529,-74.008070
assault,2024-05-07T01:00:00,40.717877,-74.000545
theft,2024-01-26T14:00:00,40.761442,-73.983492
theft,2024-02-13T23:00:00,40.714659,-74.000543
theft,2024-01-18T06:00:00,40.739174,-73.926888
theft,2024-06-18T08:00:00,40.753602,-73.983536
theft,2024-03-04T21:00:00,40.755488,-73.984253
assault,2024-03-24T21:00:00,40.731587,-73.936088
theft,2024-01-21T19:00:00,40.725218,-73.931878
theft,2024-06-28T11:00:00,40.732770,-73.932668
burglary,2024-05-02T02:00:00,40.760516,-73.994190
burglary,2024-04-19T21:00:00,40.727003,-73.929837
theft,2024-04-05T21:00:00,40.711620,-74.003447
robbery,2024-03-20T10:00:00,40.722213,-73.936769
vandalism,2024-01-20T02:00:00,40.712840,-74.003029
burglary,2024-05-12T02:00:00,40.702673,-74.011216
robbery,2024-05-02T11:00:00,40.715200,-74.001208
assault,2024-02-18T12:00:00,40.711726,-74.009566
burglary,2024-06-17T21:00:00,40.716580,-74.012239
theft,2024-03-15T16:00:00,40.732252,-73.934798
vandalism,2024-03-09T18:00:00,40.741780,-73.935152
theft,2024-04-20T10:00:00,40.728289,-73.946163
vandalism,2024-02-07T20:00:00,40.705161,-74.010623
assault,2024-05-15T00:00:00,40.735288,-73.936386
assault,2024-02-23T18:00:00,40.729735,-73.932634
theft,2024-04-18T07:00:00,40.733906,-73.947482
theft,2024-05-01T19:00:00,40.755605,-73.991968
theft,2024-04-10T12:00:00,40.759153,-73.988189
vandalism,2024-05-13T15:00:00,40.762668,-73.985447
assault,2024-03-16T09:00:00,40.761990,-73.984677
theft,2024-01-27T13:00:00,40.714830,-74.006853
vandalism,2024-01-31T06:00:00,40.735734,-73.926149
theft,2024-06-01T10:00:00,40.753982,-73.990301
vandalism,2024-03-28T14:00:00,40.712804,-74.004501
robbery,2024-05-23T05:00:00,40.760963,-73.985476
theft,2024-05-08T02:00:00,40.725726,-73.934988
theft,2024-03-17T23:00:00,40.732183,-73.941575
theft,2024-01-07T20:00:00,40.713117,-74.006993
theft,2024-05-08T03:00:00,40.714982,-74.004902
theft,2024-02-01T18:00:00,40.704622,-74.008490
robbery,2024-05-27T05:00:00,40.761669,-73.988412
theft,2024-01-19T06:00:00,40.709465,-74.008665
assault,2024-03-31T13:00:00,40.716851,-74.006657
theft,2024-06-16T13:00:00,40.730725,-73.933609
theft,2024-06-12T22:00:00,40.732741,-73.935149
burglary,2024-01-28T20:00:00,40.714324,-74.000504
theft,2024-03-31T10:00:00,40.731827,-73.940707
burglary,2024-05-10T23:00:00,40.755803,-73.983624
vandalism,2024-03-18T05:00:00,40.712427,-74.001541
theft,2024-02-03T00:00:00,40.762640,-73.983607
assault,2024-03-18T15:00:00,40.732448,-73.940028
assault,2024-06-11T01:00:00,40.732770,-73.939934
burglary,2024-01-12T00:00:00,40.711196,-74.005759
robbery,2024-02-11T01:00:00,40.756164,-73.989250
vandalism,2024-03-13T07:00:00,40.737317,-73.922441
theft,2024-05-28T14:00:00,40.714358,-74.005572
robbery,2024-04-19T03:00:00,40.760414,-73.982268
vandalism,2024-04-21T07:00:00,40.717156,-74.003348
vandalism,2024-06-27T08:00:00,40.752110,-73.983915
robbery,2024-02-04T04:00:00,40.710854,-74.004840
vandalism,2024-04-27T08:00:00,40.758972,-73.990676
theft,2024-06-10T11:00:00,40.726323,-73.931335
theft,2024-05-17T02:00:00,40.724911,-73.931227
robbery,2024-06-11T04:00:00,40.730020,-73.936680
theft,2024-04-13T10:00:00,40.739746,-73.934031
theft,2024-03-18T19:00:00,40.735378,-73.941108
assault,2024-04-01T23:00:00,40.752746,-73.983538
robbery,2024-03-13T03:00:00,40.756819,-73.987034
vandalism,2024-05-07T15:00:00,40.730120,-73.943627
burglary,2024-06-21T02:00:00,40.758285,-73.986568
vandalism,2024-03-06T19:00:00,40.758528,-73.986000
theft,2024-06-04T19:00:00,40.714375,-74.008589
burglary,2024-06-07T01:00:00,40.729475,-73.939040
assault,2024-06-15T20:00:00,40.711552,-74.008703
theft,2024-04-29T09:00:00,40.717199,-74.007114
theft,2024-04-07T07:00:00,40.730550,-73.942840
vandalism,2024-03-14T03:00:00,40.715512,-74.001548
burglary,2024-05-19T02:00:00,40.758318,-73.983483
assault,2024-02-29T02:00:00,40.764596,-73.985131
assault,2024-04-14T06:00:00,40.713699,-74.000597
vandalism,2024-05-08T12:00:00,40.756034,-73.987961
vandalism,2024-06-26T17:00:00,40.730530,-73.929594
assault,2024-05-07T17:00:00,40.730076,-73.935507
burglary,2024-02-06T22:00:00,40.756044,-73.987099
assault,2024-03-30T03:00:00,40.724291,-73.942884
vandalism,2024-03-23T00:00:00,40.757484,-73.983870
assault,2024-02-17T18:00:00,40.755831,-73.984008
burglary,2024-05-22T01:00:00,40.755489,-73.985459
theft,2024-03-05T19:00:00,40.701562,-74.012459
robbery,2024-06-11T09:00:00,40.758641,-73.981845
vandalism,2024-02-28T00:00:00,40.756403,-73.983532
assault,2024-02-13T16:00:00,40.758570,-73.984266
robbery,2024-03-03T11:00:00,40.759824,-73.990252
assault,2024-03-17T05:00:00,40.728597,-73.938125
theft,2024-05-06T20:00:00,40.721438,-73.930199
vandalism,2024-01-19T07:00:00,40.728161,-73.934635
vandalism,2024-06-10T04:00:00,40.754344,-73.987519
burglary,2024-04-11T02:00:00,40.761308,-73.982401
robbery,2024-05-19T16:00:00,40.714539,-74.003968
vandalism,2024-03-02T13:00:00,40.736791,-73.927400
assault,2024-04-16T23:00:00,40.723312,-73.922446
assault,2024-02-27T13:00:00,40.710182,-74.005186
theft,2024-01-31T01:00:00,40.706021,-74.005555
burglary,2024-06-11T20:00:00,40.727203,-73.938980
vandalism,2024-01-05T19:00:00,40.758906,-73.982746
theft,2024-03-25T22:00:00,40.759645,-73.981302
assault,2024-06-20T19:00:00,40.729715,-73.933047
burglary,2024-04-09T00:00:00,40.713922,-74.005512
theft,2024-02-15T16:00:00,40.754838,-73.985983
theft,2024-05-17T16:00:00,40.728552,-73.932701
assault,2024-01-08T11:00:00,40.712497,-74.008100
burglary,2024-01-13T01:00:00,40.717308,-74.001594
assault,2024-01-17T08:00:00,40.731530,-73.942123
burglary,2024-02-09T23:00:00,40.758486,-73.986309
theft,2024-02-22T06:00:00,40.708462,-74.007328
assault,2024-02-04T11:00:00,40.756265,-73.987355
vandalism,2024-05-22T23:00:00,40.725033,-73.940615
theft,2024-04-06T11:00:00,40.707268,-74.006403
vandalism,2024-03-30T18:00:00,40.707319,-74.005922
theft,2024-02-24T17:00:00,40.710223,-74.002801
theft,2024-06-13T01:00:00,40.737054,-73.939276
vandalism,2024-02-07T16:00:00,40.714522,-74.005862
theft,2024-06-23T15:00:00,40.750675,-73.985229
burglary,2024-03-19T22:00:00,40.759855,-73.984129
vandalism,2024-02-29T15:00:00,40.728365,-73.934690
assault,2024-05-25T09:00:00,40.725802,-73.929416
vandalism,2024-01-04T07:00:00,40.717796,-74.012764
robbery,2024-05-29T09:00:00,40.756388,-73.987639
theft,2024-04-26T23:00:00,40.732195,-73.936727
assault,2024-05-11T15:00:00,40.726128,-73.931961
theft,2024-02-26T22:00:00,40.732831,-73.942081
theft,2024-02-24T09:00:00,40.756748,-73.993886
theft,2024-05-29T13:00:00,40.754131,-73.985077
burglary,2024-02-14T23:00:00,40.731853,-73.941959
theft,2024-01-22T14:00:00,40.716081,-74.008798
vandalism,2024-06-28T03:00:00,40.740638,-73.934419
burglary,2024-04-25T01:00:00,40.757650,-73.987608
burglary,2024-03-25T01:00:00,40.755647,-73.987661
theft,2024-01-19T15:00:00,40.756927,-73.986821
vandalism,2024-06-18T05:00:00,40.708300,-74.006157
robbery,2024-04-22T22:00:00,40.712832,-74.009517
burglary,2024-05-09T21:00:00,40.707746,-74.006220
theft,2024-06-01T22:00:00,40.705846,-74.004172
assault,2024-06-18T18:00:00,40.728224,-73.934379
vandalism,2024-01-01T01:00:00,40.716096,-74.003521
assault,2024-06-22T12:00:00,40.762160,-73.986480
vandalism,2024-05-04T00:00:00,40.754518,-73.991975
assault,2024-06-10T11:00:00,40.714807,-74.008980
theft,2024-03-16T16:00:00,40.730077,-73.937604
burglary,2024-04-09T22:00:00,40.736814,-73.946523
theft,2024-06-17T01:00:00,40.763020,-73.981539
assault,2024-03-27T19:00:00,40.757855,-73.988574
burglary,2024-03-14T02:00:00,40.718477,-74.000619
theft,2024-05-21T11:00:00,40.712404,-74.007869
burglary,2024-06-02T00:00:00,40.760089,-73.988911
assault,2024-01-17T13:00:00,40.760338,-73.982860
vandalism,2024-06-22T12:00:00,40.733641,-73.940072
theft,2024-02-13T19:00:00,40.711917,-74.008307
vandalism,2024-06-21T01:00:00,40.752988,-73.989168
theft,2024-03-25T17:00:00,40.741634,-73.936629
theft,2024-02-15T12:00:00,40.735997,-73.936212
vandalism,2024-04-12T00:00:00,40.756460,-73.990240
theft,2024-03-15T04:00:00,40.761033,-73.989133
robbery,2024-02-15T06:00:00,40.756986,-73.989956
assault,2024-04-20T00:00:00,40.759854,-73.985792
assault,2024-05-22T11:00:00,40.724488,-73.937722
burglary,2024-01-05T20:00:00,40.756698,-73.979831
theft,2024-03-09T05:00:00,40.735153,-73.929306
vandalism,2024-02-19T23:00:00,40.718834,-74.006627
burglary,2024-01-12T23:00:00,40.758434,-73.987479
assault,2024-03-17T13:00:00,40.708326,-74.010000
assault,2024-04-08T04:00:00,40.755251,-73.983194
robbery,2024-04-16T17:00:00,40.716346,-74.007765
vandalism,2024-05-31T05:00:00,40.715833,-74.005752
vandalism,2024-03-08T01:00:00,40.756781,-73.989658
theft,2024-01-26T10:00:00,40.712115,-74.003596
burglary,2024-01-14T00:00:00,40.712611,-74.008008
theft,2024-03-28T01:00:00,40.735131,-73.930371
robbery,2024-02-22T11:00:00,40.729873,-73.938007
burglary,2024-04-12T00:00:00,40.764611,-73.983313
burglary,2024-04-18T21:00:00,40.754701,-73.981413
burglary,2024-05-21T23:00:00,40.761237,-73.984022
theft,2024-04-23T06:00:00,40.707951,-73.999273
robbery,2024-06-11T02:00:00,40.732246,-73.927006
theft,2024-06-01T02:00:00,40.762454,-73.985253
assault,2024-01-14T14:00:00,40.754842,-73.988238
burglary,2024-02-08T00:00:00,40.724047,-73.929151
burglary,2024-05-07T00:00:00,40.756647,-73.979036
theft,2024-03-06T17:00:00,40.726422,-73.934853
assault,2024-01-03T12:00:00,40.715094,-74.006774
vandalism,2024-05-24T19:00:00,40.709491,-74.012049
assault,2024-05-28T13:00:00,40.706744,-74.007464
assault,2024-06-05T17:00:00,40.712755,-74.008311
assault,2024-03-26T23:00:00,40.713939,-74.005302
burglary,2024-05-19T01:00:00,40.760870,-73.991442
burglary,2024-02-10T01:00:00,40.729758,-73.934823
assault,2024-01-16T12:00:00,40.754291,-73.988911
vandalism,2024-04-08T22:00:00,40.709839,-74.002313
burglary,2024-05-29T02:00:00,40.727412,-73.937723
theft,2024-03-16T01:00:00,40.759717,-73.985163
robbery,2024-04-10T16:00:00,40.733418,-73.944513
robbery,2024-05-07T08:00:00,40.710316,-73.998025
theft,2024-02-12T01:00:00,40.707995,-74.007680
theft,2024-01-30T01:00:00,40.754942,-73.987625
burglary,2024-03-13T01:00:00,40.757740,-73.990320
theft,2024-03-27T06:00:00,40.759197,-73.984007
vandalism,2024-01-19T13:00:00,40.710334,-74.010552
assault,2024-04-09T05:00:00,40.754322,-73.984587
robbery,2024-06-15T07:00:00,40.737158,-73.930547
theft,2024-02-04T03:00:00,40.735656,-73.929935
theft,2024-06-02T19:00:00,40.715632,-74.008054
vandalism,2024-05-04T09:00:00,40.756638,-73.981766
assault,2024-03-16T14:00:00,40.732720,-73.931420
assault,2024-02-15T20:00:00,40.752712,-73.983256
vandalism,2024-05-02T10:00:00,40.734613,-73.939070
vandalism,2024-01-28T23:00:00,40.727654,-73.936192
assault,2024-01-27T02:00:00,40.714852,-74.007670
vandalism,2024-05-18T06:00:00,40.716111,-74.010582
assault,2024-06-10T03:00:00,40.717013,-74.008813
theft,2024-04-09T07:00:00,40.710908,-74.003877
theft,2024-06-20T09:00:00,40.754990,-73.985697
vandalism,2024-02-26T14:00:00,40.716987,-74.011919
assault,2024-02-19T21:00:00,40.710429,-74.005167
theft,2024-06-15T10:00:00,40.731933,-73.935736
burglary,2024-03-11T02:00:00,40.729591,-73.934118
theft,2024-01-16T20:00:00,40.722072,-73.927971
assault,2024-06-26T23:00:00,40.755900,-73.981318
burglary,2024-02-29T23:00:00,40.732587,-73.938566
burglary,2024-01-27T23:00:00,40.721493,-73.940795
burglary,2024-04-27T23:00:00,40.709088,-74.006383
theft,2024-05-30T03:00:00,40.764197,-73.985243
theft,2024-02-21T06:00:00,40.709566,-74.006296
burglary,2024-03-19T22:00:00,40.723215,-73.940710
theft,2024-06-12T12:00:00,40.761406,-73.982560
theft,2024-03-24T04:00:00,40.710324,-74.009287
theft,2024-06-23T23:00:00,40.756650,-73.986385
burglary,2024-03-02T23:00:00,40.759092,-73.984057
robbery,2024-04-06T18:00:00,40.762195,-73.986321
theft,2024-06-13T09:00:00,40.700874,-74.002059
assault,2024-03-03T01:00:00,40.723430,-73.940467
robbery,2024-04-26T23:00:00,40.757561,-73.980705
theft,2024-05-11T13:00:00,40.756174,-73.986669
assault,2024-06-21T03:00:00,40.715138,-73.998427
vandalism,2024-01-14T07:00:00,40.710830,-74.007539
assault,2024-06-13T14:00:00,40.756500,-73.985531
burglary,2024-05-27T22:00:00,40.757857,-73.985536
vandalism,2024-06-13T13:00:00,40.711432,-74.010007
burglary,2024-02-03T22:00:00,40.725265,-73.927907
theft,2024-01-29T14:00:00,40.731692,-73.946120
assault,2024-01-03T10:00:00,40.756369,-73.984446
assault,2024-03-11T02:00:00,40.708952,-74.006480
assault,2024-05-25T10:00:00,40.728605,-73.933914
assault,2024-05-04T19:00:00,40.730160,-73.929018
theft,2024-06-13T16:00:00,40.756381,-73.984284
assault,2024-04-14T16:00:00,40.755840,-73.986276
assault,2024-02-10T15:00:00,40.756688,-73.984523
theft,2024-02-04T05:00:00,40.733121,-73.947145
theft,2024-01-18T18:00:00,40.732619,-73.943953
burglary,2024-02-19T00:00:00,40.759310,-73.985456
theft,2024-05-06T13:00:00,40.733923,-73.933145
assault,2024-05-16T18:00:00,40.711325,-74.015123
robbery,2024-01-20T14:00:00,40.756246,-73.977982
vandalism,2024-03-09T20:00:00,40.710065,-74.009319
burglary,2024-06-23T21:00:00,40.757824,-73.984736
assault,2024-03-22T15:00:00,40.758394,-73.984789
burglary,2024-05-16T23:00:00,40.715548,-74.004332
robbery,2024-01-24T10:00:00,40.725423,-73.938309
theft,2024-04-28T19:00:00,40.756786,-73.979987
robbery,2024-06-04T05:00:00,40.732506,-73.922500
theft,2024-06-21T19:00:00,40.759860,-73.985446
vandalism,2024-02-09T22:00:00,40.709155,-74.006073
assault,2024-03-26T09:00:00,40.737121,-73.941630
robbery,2024-04-25T22:00:00,40.722694,-73.938514
burglary,2024-01-10T22:00:00,40.726162,-73.944881
assault,2024-03-16T05:00:00,40.707579,-74.001259
burglary,2024-04-30T20:00:00,40.714079,-74.009922
burglary,2024-02-01T01:00:00,40.759119,-73.987471
theft,2024-06-11T15:00:00,40.740879,-73.929879
burglary,2024-03-05T21:00:00,40.715294,-74.007952
theft,2024-03-11T13:00:00,40.712057,-74.014088
theft,2024-02-06T09:00:00,40.714737,-74.009214
vandalism,2024-01-03T06:00:00,40.710147,-74.011273
assault,2024-05-06T16:00:00,40.763622,-73.987019
burglary,2024-04-03T02:00:00,40.738874,-73.941362
theft,2024-02-13T18:00:00,40.757598,-73.983412
theft,2024-06-20T12:00:00,40.724420,-73.934353
assault,2024-02-11T02:00:00,40.758537,-73.988773
burglary,2024-03-12T20:00:00,40.730339,-73.934604
burglary,2024-03-04T21:00:00,40.724182,-73.927599
theft,2024-05-04T21:00:00,40.723821,-73.933966
burglary,2024-05-07T23:00:00,40.732506,-73.927671
vandalism,2024-03-19T00:00:00,40.724401,-73.933217
vandalism,2024-05-27T12:00:00,40.757725,-73.983317
burglary,2024-02-21T20:00:00,40.718958,-73.997974
burglary,2024-06-25T22:00:00,40.710906,-74.004982
burglary,2024-01-17T01:00:00,40.728613,-73.929089
vandalism,2024-06-11T15:00:00,40.719619,-74.003298
burglary,2024-05-03T00:00:00,40.709367,-74.004881
